"ts_code","name"
"012094.OF","鹏华创新升级C"
"012353.OF","英大通惠多利C"
"159899.SZ","软件龙头ETF"
"517360.SH","沪港深科技ETF"
"012711.OF","前海开源沪港深蓝筹C"
"011967.OF","招商中证光伏产业C"
"011855.OF","银华长荣"
"159709.SZ","物联网ETF工银"
"012083.OF","博时数字经济C"
"012545.OF","富荣福银A"
"012546.OF","富荣福银C"
"012209.OF","华夏港股前沿经济C"
"012208.OF","华夏港股前沿经济A"
"012082.OF","博时数字经济A"
"011235.OF","泰达宏利中债1-5年国开C"
"011234.OF","泰达宏利中债1-5年国开A"
"159881.SZ","有色60ETF"
"012011.OF","富国泰享回报6个月持有C"
"011012.OF","泰康安泽中短债C"
"011335.OF","银河医药健康A"
"012138.OF","景顺长城安益回报一年持有A"
"012010.OF","富国泰享回报6个月持有A"
"012139.OF","景顺长城安益回报一年持有C"
"513860.SH","港股通科技ETF"
"012660.OF","华安新乐享C"
"008565.OF","泰康安泽中短债A"
"012027.OF","光大保德信安阳一年持有A"
"561500.SH","漂亮50ETF"
"159721.SZ","深创龙头ETF"
"012659.OF","华安安益C"
"011910.OF","南方臻利3个月定开"
"012028.OF","光大保德信安阳一年持有C"
"011112.OF","华泰柏瑞行业严选C"
"010934.OF","国寿安保稳福6个月持有A"
"012391.OF","中欧产业前瞻C"
"010935.OF","国寿安保稳福6个月持有C"
"012423.OF","山西证券超短债E"
"516400.SH","ESG龙头ETF"
"011111.OF","华泰柏瑞行业严选A"
"012390.OF","中欧产业前瞻A"
"012255.OF","富国高质量"
"011954.OF","广发汇荣三个月定开"
"159872.SZ","智能网联汽车ETF"
"012195.OF","万家瑞泽回报一年持有"
"011372.OF","华商远见价值C"
"012580.OF","财通资管鸿安30天滚动持有A"
"012581.OF","财通资管鸿安30天滚动持有C"
"011371.OF","华商远见价值A"
"012631.OF","中银行业优选C"
"011167.OF","景顺长城景气成长A"
"012628.OF","华夏大盘精选C"
"011310.OF","中融恒阳纯债A"
"011311.OF","中融恒阳纯债C"
"159755.SZ","电池ETF"
"012081.OF","易方达中证500量化增强C"
"012621.OF","诺安先锋C"
"012603.OF","富安达富利纯债C"
"012080.OF","易方达中证500量化增强A"
"516980.SH","证券ETF先锋"
"011276.OF","交银成长动力一年持有C"
"011091.OF","工银双玺6个月持有A"
"159725.SZ","线上消费ETF"
"011275.OF","交银成长动力一年持有A"
"011092.OF","工银双玺6个月持有C"
"012600.OF","中银内核驱动C"
"012145.OF","中欧稳宁9个月持有A"
"012547.OF","南方中证银行ETF联接E"
"012146.OF","中欧稳宁9个月持有C"
"970034.OF","华安证券合赢三个月定开"
"012051.OF","申万菱信乐道三年持有"
"012615.OF","东吴国企改革C"
"011490.OF","创金合信双季享6个月持有C"
"011123.OF","汇添富ESG可持续成长C"
"011122.OF","汇添富ESG可持续成长A"
"012123.OF","招商金安成长严选"
"012281.OF","中欧精益稳健一年持有"
"010581.OF","中信建投中债3-5年政策性金融债A"
"010582.OF","中信建投中债3-5年政策性金融债C"
"011489.OF","创金合信双季享6个月持有A"
"011776.OF","格林鑫悦一年持有C"
"011738.OF","华安兴安优选一年持有A"
"011775.OF","格林鑫悦一年持有A"
"516820.SH","医疗创新ETF"
"012617.OF","东吴新经济C"
"011141.OF","南方景元中高等级信用债"
"012344.OF","嘉实领先优势A"
"012345.OF","嘉实领先优势C"
"012148.OF","国投瑞银产业趋势A"
"011674.OF","长城医药科技六个月持有C"
"516650.SH","有色50ETF"
"012149.OF","国投瑞银产业趋势C"
"011739.OF","华安兴安优选一年持有C"
"012059.OF","鹏华永益3个月定开"
"159745.SZ","建材ETF"
"011673.OF","长城医药科技六个月持有A"
"516570.SH","化工行业ETF"
"012222.OF","瑞达行业轮动C"
"012221.OF","瑞达行业轮动A"
"011033.OF","南方宝恒A"
"011837.OF","鹏扬中国优质成长A"
"012356.OF","浦银安盛季季鑫90天滚动持有A"
"012623.OF","金鹰添盈纯债C"
"012285.OF","招商稳裕短债30天持有A"
"012504.OF","国泰中证环保产业50ETF联接C"
"012516.OF","国泰中证细分机械设备产业主题ETF联接A"
"011285.OF","民生加银价值优选6个月持有A"
"012078.OF","易方达悦夏一年持有C"
"012153.OF","博时研究慧选A"
"011919.OF","恒越短债A"
"012517.OF","国泰中证细分机械设备产业主题ETF联接C"
"011286.OF","民生加银价值优选6个月持有C"
"012077.OF","易方达悦夏一年持有A"
"012622.OF","金鹰添裕纯债C"
"011960.OF","兴业嘉福一年定开"
"011920.OF","恒越短债C"
"012357.OF","浦银安盛季季鑫90天滚动持有C"
"011942.OF","建信泓利一年持有"
"011034.OF","南方宝恒C"
"012503.OF","国泰中证环保产业50ETF联接A"
"012069.OF","天弘安康颐享12个月持有A"
"012286.OF","招商稳裕短债30天持有C"
"012070.OF","天弘安康颐享12个月持有C"
"012154.OF","博时研究慧选C"
"011646.OF","国泰核心价值两年持有C"
"011833.OF","西部利得中证人工智能C"
"011832.OF","西部利得中证人工智能A"
"011645.OF","国泰核心价值两年持有A"
"011838.OF","鹏扬中国优质成长C"
"010868.OF","华宝安盈"
"513360.SH","教育ETF"
"011277.OF","上银科技驱动双周定期可赎回A"
"970033.OF","东海证券海睿进取B"
"508001.SH","浙商沪杭甬REIT"
"508006.SH","富国首创水务REIT"
"180101.SZ","博时蛇口产园REIT"
"508000.SH","华安张江光大REIT"
"180301.SZ","红土创新盐田港REIT"
"970028.OF","国海六个月滚动持有C"
"970027.OF","国海六个月滚动持有A"
"180801.SZ","中航首钢绿能REIT"
"508056.SH","中金普洛斯REIT"
"180201.SZ","平安广州广河REIT"
"508027.SH","东吴苏园产业REIT"
"970032.OF","东海证券海睿进取A"
"010255.OF","嘉实丰年一年定开纯债C"
"010254.OF","嘉实丰年一年定开纯债A"
"010522.OF","华安添禧一年持有A"
"516380.SH","智能电动车ETF"
"012567.OF","长城久稳D"
"010523.OF","华安添禧一年持有C"
"012566.OF","长城久稳C"
"516910.SH","物流ETF"
"159897.SZ","物联网ETF基金"
"010261.OF","海富通策略收益C"
"010260.OF","海富通策略收益A"
"516390.SH","新能源汽车ETF"
"011899.OF","长安鑫瑞科技先锋6个月定开A"
"011900.OF","长安鑫瑞科技先锋6个月定开C"
"010259.OF","淳厚稳悦C"
"010258.OF","淳厚稳悦A"
"012196.OF","招商品质生活A"
"870005.OF","广发资管核心精选一年持有A"
"012197.OF","招商品质生活C"
"012324.OF","兴证全球恒惠30天持有A"
"011858.OF","安信消费升级一年持有A"
"010082.OF","泰康浩泽C"
"011546.OF","长江沪深300指数增强C"
"011545.OF","长江沪深300指数增强A"
"011859.OF","安信消费升级一年持有C"
"010081.OF","泰康浩泽A"
"012001.OF","中泰星宇价值成长A"
"011331.OF","鹏华远见成长A"
"012325.OF","兴证全球恒惠30天持有C"
"011939.OF","博时新能源汽车C"
"011938.OF","博时新能源汽车A"
"872021.OF","广发资管核心精选一年持有C"
"012002.OF","中泰星宇价值成长C"
"011817.OF","银华阿尔法"
"011332.OF","鹏华远见成长C"
"011498.OF","富国沪深300基本面精选A"
"012372.OF","东财中证沪港深互联网C"
"011499.OF","富国沪深300基本面精选C"
"012124.OF","博道盛彦A"
"012243.OF","东方红内需增长B"
"012150.OF","诺德价值发现一年持有"
"012449.OF","广发睿毅领先C"
"910028.OF","东方红内需增长A"
"010978.OF","华夏鸿阳6个月持有C"
"011887.OF","弘毅远方高端制造C"
"012125.OF","博道盛彦C"
"012371.OF","东财中证沪港深互联网A"
"010977.OF","华夏鸿阳6个月持有A"
"011346.OF","淳厚鑫淳一年持有"
"011886.OF","弘毅远方高端制造A"
"012036.OF","诺德兴远优选一年持有"
"011761.OF","平安鑫瑞A"
"011762.OF","平安鑫瑞C"
"900007.OF","中信证券债券优化一年持有A"
"900097.OF","中信证券债券优化一年持有C"
"012008.OF","易方达稳健回报A"
"012009.OF","易方达稳健回报C"
"010884.OF","中银臻享"
"011532.OF","工银聚丰A"
"011533.OF","工银聚丰C"
"012178.OF","银华富饶精选三年持有"
"011727.OF","工银聚瑞A"
"011670.OF","长信优质企业C"
"011728.OF","工银聚瑞C"
"012056.OF","华商嘉悦平衡养老FOFA"
"011669.OF","长信优质企业A"
"011655.OF","天弘兴益一年定开"
"012219.OF","博时乐享C"
"012218.OF","博时乐享A"
"012302.OF","浦银安盛鑫福A"
"012490.OF","招商招怡纯债D"
"159898.SZ","器械ETF"
"159703.SZ","新材料ETF"
"011547.OF","华夏惠利C"
"516320.SH","高端装备ETF"
"012489.OF","招商招顺纯债D"
"516480.SH","新材料ETF基金"
"012303.OF","浦银安盛鑫福C"
"011866.OF","广发价值增长A"
"159891.SZ","医疗ETF基金"
"011918.OF","山西证券品质生活C"
"011867.OF","广发价值增长C"
"011917.OF","山西证券品质生活A"
"011647.OF","博时港股通红利精选A"
"011648.OF","博时港股通红利精选C"
"012126.OF","泰达宏利新能源A"
"012127.OF","泰达宏利新能源C"
"012337.OF","工银稳健回报60天持有C"
"012200.OF","新华鑫科技3个月滚动持有A"
"159741.SZ","恒生科技ETF基金"
"012336.OF","工银稳健回报60天持有A"
"010543.OF","中加科鑫A"
"011253.OF","华宝中债1-5年金融债"
"012087.OF","博时健康生活C"
"012201.OF","新华鑫科技3个月滚动持有C"
"012086.OF","博时健康生活A"
"010544.OF","中加科鑫C"
"011717.OF","浦银安盛均衡优选6个月持有A"
"011854.OF","招商中证消费龙头指数增强C"
"011132.OF","鹏扬沪深300质量低波A"
"011133.OF","鹏扬沪深300质量低波C"
"952303.OF","国泰君安中债1-3年政金债C"
"952003.OF","国泰君安中债1-3年政金债A"
"168112.OF","九泰锐诚C"
"012184.OF","大成创新趋势A"
"011536.OF","惠升惠益A"
"012470.OF","平安财富宝C"
"012108.OF","泓德瑞嘉三年持有C"
"011909.OF","广发沪港深价值精选C"
"012107.OF","泓德瑞嘉三年持有A"
"011846.OF","博时周期优选C"
"011998.OF","景顺长城安盈回报一年持有C"
"011537.OF","惠升惠益C"
"011853.OF","招商中证消费龙头指数增强A"
"011596.OF","融通核心趋势C"
"011718.OF","浦银安盛均衡优选6个月持有C"
"011636.OF","富国港股通策略精选C"
"011908.OF","广发沪港深价值精选A"
"159735.SZ","港股消费ETF"
"011997.OF","景顺长城安盈回报一年持有A"
"011807.OF","平安研究精选A"
"012185.OF","大成创新趋势C"
"009310.OF","国寿安保尊庆6个月持有C"
"011845.OF","博时周期优选A"
"011635.OF","富国港股通策略精选A"
"012079.OF","信澳新能源精选"
"009309.OF","国寿安保尊庆6个月持有A"
"011595.OF","融通核心趋势A"
"010163.OF","财通资管价值精选一年持有A"
"010164.OF","财通资管价值精选一年持有C"
"011808.OF","平安研究精选C"
"010361.OF","嘉实品质优选A"
"010362.OF","嘉实品质优选C"
"012330.OF","广发集优9个月持有A"
"011578.OF","汇丰晋信核心成长A"
"012331.OF","广发集优9个月持有C"
"011579.OF","汇丰晋信核心成长C"
"012442.OF","永赢稳健增长一年E"
"513130.SH","恒生科技ETF"
"011926.OF","大成消费精选C"
"011923.OF","大成消费精选A"
"010938.OF","大摩招惠一年持有A"
"010939.OF","大摩招惠一年持有C"
"011985.OF","申万菱信合利A"
"012413.OF","建信睿怡纯债C"
"011986.OF","申万菱信合利C"
"012291.OF","中融恒益C"
"012092.OF","银华信用精选两年定开"
"011912.OF","华夏消费优选C"
"011911.OF","华夏消费优选A"
"012290.OF","中融恒益A"
"012420.OF","广发价值领先C"
"513580.SH","恒生科技ETF华安"
"011491.OF","南方薪金宝B"
"011464.OF","南华瑞利A"
"011943.OF","工银瑞盛一年定开"
"012381.OF","英大通盈E"
"012161.OF","安信招信一年持有A"
"011465.OF","南华瑞利C"
"012162.OF","安信招信一年持有C"
"517350.SH","中概科技ETF"
"516310.SH","银行ETF易方达"
"011492.OF","华泰紫金丰睿A"
"011493.OF","华泰紫金丰睿C"
"012089.OF","东方红锦和甄选18个月持有C"
"012362.OF","国泰中证全指证券公司ETF联接A"
"011030.OF","达诚价值先锋A"
"012376.OF","西部利得祥逸D"
"012393.OF","兴银稳安60天滚动持有C"
"011811.OF","财通安华A"
"011031.OF","达诚价值先锋C"
"011653.OF","国泰鑫享稳健6个月滚动持有A"
"011654.OF","国泰鑫享稳健6个月滚动持有C"
"012363.OF","国泰中证全指证券公司ETF联接C"
"012392.OF","兴银稳安60天滚动持有A"
"012100.OF","华夏稳健增利4个月滚动持有C"
"012088.OF","东方红锦和甄选18个月持有A"
"011812.OF","财通安华C"
"012099.OF","华夏稳健增利4个月滚动持有A"
"011549.OF","九泰久慧C"
"011548.OF","九泰久慧A"
"011458.OF","东方鑫享价值成长一年持有A"
"011874.OF","博时先进制造A"
"011875.OF","博时先进制造C"
"011459.OF","东方鑫享价值成长一年持有C"
"012016.OF","国投瑞银顺成3个月定开"
"011657.OF","天弘京津冀主题C"
"970026.OF","申万宏源灵通快利短债"
"513180.SH","恒生科技指数ETF"
"011656.OF","天弘京津冀主题A"
"011745.OF","华夏养老2055五年"
"011950.OF","嘉实稳元纯债C"
"513010.SH","恒生科技30ETF"
"159740.SZ","恒生科技ETF"
"012417.OF","招商国证生物医药C"
"012414.OF","招商中证白酒C"
"011387.OF","工银宁瑞6个月持有A"
"011388.OF","工银宁瑞6个月持有C"
"011599.OF","国联安匠心科技1个月滚动持有"
"012029.OF","广发恒鑫一年持有A"
"012030.OF","广发恒鑫一年持有C"
"011642.OF","财通资管睿慧1年定开"
"159742.SZ","恒生科技指数ETF"
"012264.OF","中银研究精选C"
"011570.OF","鹏华鑫远价值一年持有A"
"011469.OF","国富竞争优势三年持有C"
"011354.OF","中融景盛一年持有C"
"011222.OF","建信现金添益C"
"012181.OF","中银智能制造C"
"012236.OF","中银持续增长C"
"011468.OF","国富竞争优势三年持有A"
"011315.OF","永赢港股通优质成长一年持有"
"011571.OF","鹏华鑫远价值一年持有C"
"011353.OF","中融景盛一年持有A"
"011196.OF","上投摩根优势成长A"
"011197.OF","上投摩根优势成长C"
"012323.OF","华宝中证医疗ETF联接C"
"012233.OF","招商安盈C"
"012035.OF","中信建投稳骏一年定开"
"159888.SZ","智能车ETF"
"010320.OF","华安养老2040三年持有A"
"012049.OF","天弘安盈一年持有A"
"012191.OF","中银恒泰9个月持有A"
"012192.OF","中银恒泰9个月持有C"
"970011.OF","平安证券安赢添利半年A"
"970014.OF","平安证券安赢添利半年D"
"970012.OF","平安证券安赢添利半年B"
"970013.OF","平安证券安赢添利半年C"
"012133.OF","招商添浩D"
"012247.OF","博时月月享30天持有C"
"012050.OF","天弘安盈一年持有C"
"159887.SZ","银行ETF"
"970022.OF","信达丰睿六个月持有"
"012246.OF","博时月月享30天持有A"
"011014.OF","长城消费30C"
"516700.SH","大数据产业ETF"
"012238.OF","工银养老产业C"
"159836.SZ","创300ETF"
"012241.OF","工银量化策略C"
"012237.OF","工银新价值C"
"012265.OF","天弘安怡30天滚动持有"
"010734.OF","红塔红土瑞景C"
"010733.OF","红塔红土瑞景A"
"011013.OF","长城消费30A"
"011386.OF","鹏华红利优选"
"513690.SH","恒生高股息ETF"
"011418.OF","汇添富消费精选两年持有A"
"011419.OF","汇添富消费精选两年持有C"
"011820.OF","兴业兴智一年持有A"
"011720.OF","易方达悦信一年持有A"
"011721.OF","易方达悦信一年持有C"
"011821.OF","兴业兴智一年持有C"
"012220.OF","南方安泰C"
"011265.OF","长盛安泰一年持有A"
"011266.OF","长盛安泰一年持有C"
"011191.OF","招商瑞安1年持有C"
"011190.OF","招商瑞安1年持有A"
"011109.OF","南方晖元6个月持有A"
"011844.OF","民生加银内核驱动C"
"011987.OF","财通资管智选核心回报6个月持有A"
"011110.OF","南方晖元6个月持有C"
"011843.OF","民生加银内核驱动A"
"008491.OF","万家周期优势企业A"
"010706.OF","景顺长城景骊成长"
"011996.OF","国泰诚益C"
"011995.OF","国泰诚益A"
"012229.OF","华安众鑫90天滚动持有A"
"011723.OF","前海开源深圳特区精选C"
"008492.OF","万家周期优势企业C"
"011557.OF","平安稳健养老一年A"
"011722.OF","前海开源深圳特区精选A"
"011708.OF","中欧嘉益一年持有A"
"012230.OF","华安众鑫90天滚动持有C"
"011988.OF","财通资管智选核心回报6个月持有C"
"011316.OF","天弘创业板300ETF联接A"
"011355.OF","华泰柏瑞港股通时代机遇A"
"011356.OF","华泰柏瑞港股通时代机遇C"
"010985.OF","国寿安保稳安C"
"011709.OF","中欧嘉益一年持有C"
"010984.OF","国寿安保稳安A"
"010998.OF","博道消费智航"
"011317.OF","天弘创业板300ETF联接C"
