ts_code,name
012077.OF,易方达悦夏一年持有A
012357.OF,浦银安盛季季鑫90天滚动持有C
012286.OF,招商稳裕短债30天持有C
011919.OF,恒越短债A
012069.OF,天弘安康颐享12个月持有A
011920.OF,恒越短债C
011960.OF,兴业嘉福一年定开
012078.OF,易方达悦夏一年持有C
011033.OF,南方宝恒A
012356.OF,浦银安盛季季鑫90天滚动持有A
012622.OF,金鹰添裕纯债C
011286.OF,民生加银价值优选6个月持有C
011285.OF,民生加银价值优选6个月持有A
011277.OF,上银科技驱动双周定期可赎回A
011837.OF,鹏扬中国优质成长A
012070.OF,天弘安康颐享12个月持有C
011645.OF,国泰核心价值两年持有A
011838.OF,鹏扬中国优质成长C
012503.OF,国泰中证环保产业50ETF联接A
011833.OF,西部利得中证人工智能C
011942.OF,建信泓利一年持有
011034.OF,南方宝恒C
011832.OF,西部利得中证人工智能A
011646.OF,国泰核心价值两年持有C
180801.SZ,中航首钢绿能REIT
970033.OF,东海证券海睿进取B
508001.SH,浙商沪杭甬REIT
508006.SH,富国首创水务REIT
180101.SZ,博时蛇口产园REIT
508056.SH,中金普洛斯REIT
970028.OF,国海六个月滚动持有C
970027.OF,国海六个月滚动持有A
508000.SH,华安张江光大REIT
180301.SZ,红土创新盐田港REIT
180201.SZ,平安广州广河REIT
508027.SH,东吴苏园产业REIT
970032.OF,东海证券海睿进取A
010255.OF,嘉实丰年一年定开纯债C
010254.OF,嘉实丰年一年定开纯债A
516380.SH,智能电动车ETF
010523.OF,华安添禧一年持有C
012567.OF,长城久稳D
012566.OF,长城久稳C
010522.OF,华安添禧一年持有A
516390.SH,新能源汽车ETF
010261.OF,海富通策略收益C
010260.OF,海富通策略收益A
159897.SZ,物联网ETF基金
516910.SH,物流ETF
010258.OF,淳厚稳悦A
011899.OF,长安鑫瑞科技先锋6个月定开A
011900.OF,长安鑫瑞科技先锋6个月定开C
010259.OF,淳厚稳悦C
011332.OF,鹏华远见成长C
012001.OF,中泰星宇价值成长A
872021.OF,广发资管核心精选一年持有C
011546.OF,长江沪深300指数增强C
010082.OF,泰康浩泽C
011331.OF,鹏华远见成长A
870005.OF,广发资管核心精选一年持有A
012196.OF,招商品质生活A
011859.OF,安信消费升级一年持有C
011858.OF,安信消费升级一年持有A
012197.OF,招商品质生活C
012002.OF,中泰星宇价值成长C
012325.OF,兴证全球恒惠30天持有C
010081.OF,泰康浩泽A
012324.OF,兴证全球恒惠30天持有A
011817.OF,银华阿尔法
011939.OF,博时新能源汽车C
011938.OF,博时新能源汽车A
011545.OF,长江沪深300指数增强A
012124.OF,博道盛彦A
012036.OF,诺德兴远优选一年持有
012243.OF,东方红内需增长B
910028.OF,东方红内需增长A
012372.OF,东财中证沪港深互联网C
011762.OF,平安鑫瑞C
011499.OF,富国沪深300基本面精选C
012371.OF,东财中证沪港深互联网A
011498.OF,富国沪深300基本面精选A
010978.OF,华夏鸿阳6个月持有C
011886.OF,弘毅远方高端制造A
012449.OF,广发睿毅领先C
011887.OF,弘毅远方高端制造C
011761.OF,平安鑫瑞A
012125.OF,博道盛彦C
012150.OF,诺德价值发现一年持有
010977.OF,华夏鸿阳6个月持有A
011346.OF,淳厚鑫淳一年持有
900007.OF,中信证券债券优化一年持有A
900097.OF,中信证券债券优化一年持有C
012009.OF,易方达稳健回报C
012008.OF,易方达稳健回报A
010884.OF,中银臻享
012178.OF,银华富饶精选三年持有
011727.OF,工银聚瑞A
011532.OF,工银聚丰A
011670.OF,长信优质企业C
011655.OF,天弘兴益一年定开
012219.OF,博时乐享C
012218.OF,博时乐享A
011728.OF,工银聚瑞C
011533.OF,工银聚丰C
012056.OF,华商嘉悦平衡养老FOFA
011669.OF,长信优质企业A
011866.OF,广发价值增长A
012490.OF,招商招怡纯债D
012489.OF,招商招顺纯债D
012303.OF,浦银安盛鑫福C
516320.SH,高端装备ETF
011547.OF,华夏惠利C
159703.SZ,新材料ETF
011918.OF,山西证券品质生活C
516480.SH,新材料ETF基金
011917.OF,山西证券品质生活A
011867.OF,广发价值增长C
012302.OF,浦银安盛鑫福A
011648.OF,博时港股通红利精选C
159891.SZ,医疗ETF基金
159898.SZ,器械ETF
011647.OF,博时港股通红利精选A
012126.OF,泰达宏利新能源A
012127.OF,泰达宏利新能源C
012200.OF,新华鑫科技3个月滚动持有A
159741.SZ,恒生科技ETF基金
012337.OF,工银稳健回报60天持有C
012336.OF,工银稳健回报60天持有A
010543.OF,中加科鑫A
011253.OF,华宝中债1-5年金融债
012086.OF,博时健康生活A
012087.OF,博时健康生活C
010544.OF,中加科鑫C
012201.OF,新华鑫科技3个月滚动持有C
011853.OF,招商中证消费龙头指数增强A
011133.OF,鹏扬沪深300质量低波C
011636.OF,富国港股通策略精选C
011718.OF,浦银安盛均衡优选6个月持有C
011132.OF,鹏扬沪深300质量低波A
011596.OF,融通核心趋势C
011717.OF,浦银安盛均衡优选6个月持有A
168112.OF,九泰锐诚C
011536.OF,惠升惠益A
011537.OF,惠升惠益C
952003.OF,国泰君安中债1-3年政金债A
011854.OF,招商中证消费龙头指数增强C
952303.OF,国泰君安中债1-3年政金债C
011635.OF,富国港股通策略精选A
012184.OF,大成创新趋势A
011595.OF,融通核心趋势A
009309.OF,国寿安保尊庆6个月持有A
010362.OF,嘉实品质优选C
159735.SZ,港股消费ETF
012470.OF,平安财富宝C
011807.OF,平安研究精选A
011908.OF,广发沪港深价值精选A
011909.OF,广发沪港深价值精选C
012108.OF,泓德瑞嘉三年持有C
012107.OF,泓德瑞嘉三年持有A
011846.OF,博时周期优选C
011997.OF,景顺长城安盈回报一年持有A
011998.OF,景顺长城安盈回报一年持有C
012079.OF,信澳新能源精选
012185.OF,大成创新趋势C
009310.OF,国寿安保尊庆6个月持有C
011845.OF,博时周期优选A
010163.OF,财通资管价值精选一年持有A
010164.OF,财通资管价值精选一年持有C
011808.OF,平安研究精选C
010361.OF,嘉实品质优选A
513130.SH,恒生科技ETF
011578.OF,汇丰晋信核心成长A
011579.OF,汇丰晋信核心成长C
012330.OF,广发集优9个月持有A
012442.OF,永赢稳健增长一年E
012331.OF,广发集优9个月持有C
011926.OF,大成消费精选C
011923.OF,大成消费精选A
010938.OF,大摩招惠一年持有A
010939.OF,大摩招惠一年持有C
012291.OF,中融恒益C
011911.OF,华夏消费优选A
012290.OF,中融恒益A
011912.OF,华夏消费优选C
011986.OF,申万菱信合利C
012420.OF,广发价值领先C
012413.OF,建信睿怡纯债C
011985.OF,申万菱信合利A
012092.OF,银华信用精选两年定开
012162.OF,安信招信一年持有C
011491.OF,南方薪金宝B
011943.OF,工银瑞盛一年定开
012381.OF,英大通盈E
011464.OF,南华瑞利A
011465.OF,南华瑞利C
513580.SH,恒生科技ETF华安
517350.SH,中概科技ETF
516310.SH,银行ETF易方达
012161.OF,安信招信一年持有A
011492.OF,华泰紫金丰睿A
011493.OF,华泰紫金丰睿C
012376.OF,西部利得祥逸D
011653.OF,国泰鑫享稳健6个月滚动持有A
011654.OF,国泰鑫享稳健6个月滚动持有C
012089.OF,东方红锦和甄选18个月持有C
011031.OF,达诚价值先锋C
011030.OF,达诚价值先锋A
012363.OF,国泰中证全指证券公司ETF联接C
012393.OF,兴银稳安60天滚动持有C
011459.OF,东方鑫享价值成长一年持有C
012392.OF,兴银稳安60天滚动持有A
012362.OF,国泰中证全指证券公司ETF联接A
011812.OF,财通安华C
012088.OF,东方红锦和甄选18个月持有A
012100.OF,华夏稳健增利4个月滚动持有C
011811.OF,财通安华A
012099.OF,华夏稳健增利4个月滚动持有A
011549.OF,九泰久慧C
011548.OF,九泰久慧A
011458.OF,东方鑫享价值成长一年持有A
011874.OF,博时先进制造A
011875.OF,博时先进制造C
011657.OF,天弘京津冀主题C
970026.OF,申万宏源灵通快利短债
513180.SH,恒生科技指数ETF
011745.OF,华夏养老2055五年
012016.OF,国投瑞银顺成3个月定开
011387.OF,工银宁瑞6个月持有A
011388.OF,工银宁瑞6个月持有C
011656.OF,天弘京津冀主题A
011950.OF,嘉实稳元纯债C
513010.SH,恒生科技30ETF
159740.SZ,恒生科技ETF
012417.OF,招商国证生物医药C
012414.OF,招商中证白酒C
011599.OF,国联安匠心科技1个月滚动持有
011642.OF,财通资管睿慧1年定开
012030.OF,广发恒鑫一年持有C
159742.SZ,恒生科技指数ETF
012029.OF,广发恒鑫一年持有A
011315.OF,永赢港股通优质成长一年持有
011197.OF,摩根优势成长C
012181.OF,中银智能制造C
011571.OF,鹏华鑫远价值一年持有C
011353.OF,中融景盛一年持有A
011469.OF,国富竞争优势三年持有C
012264.OF,中银研究精选C
011354.OF,中融景盛一年持有C
011570.OF,鹏华鑫远价值一年持有A
011222.OF,建信现金添益C
012236.OF,中银持续增长C
011468.OF,国富竞争优势三年持有A
011196.OF,摩根优势成长A
012233.OF,招商安盈C
159888.SZ,智能车ETF
012323.OF,华宝中证医疗ETF联接C
012035.OF,中信建投稳骏一年定开
010320.OF,华安养老2040三年持有A
970012.OF,平安证券安赢添利半年B
012246.OF,博时月月享30天持有A
970011.OF,平安证券安赢添利半年A
012247.OF,博时月月享30天持有C
970022.OF,信达丰睿六个月持有
012049.OF,天弘安盈一年持有A
970013.OF,平安证券安赢添利半年C
970014.OF,平安证券安赢添利半年D
012133.OF,招商添浩D
012050.OF,天弘安盈一年持有C
012192.OF,中银恒泰9个月持有C
159887.SZ,银行ETF
012191.OF,中银恒泰9个月持有A
012238.OF,工银养老产业C
011014.OF,长城消费30C
159836.SZ,创300ETF
012265.OF,天弘安怡30天滚动持有
012241.OF,工银量化策略C
516700.SH,大数据产业ETF
010734.OF,红塔红土瑞景C
010733.OF,红塔红土瑞景A
012237.OF,工银新价值C
011013.OF,长城消费30A
011386.OF,鹏华红利优选
513690.SH,恒生高股息ETF
011418.OF,汇添富消费精选两年持有A
011419.OF,汇添富消费精选两年持有C
011720.OF,易方达悦信一年持有A
011820.OF,兴业兴智一年持有A
012220.OF,南方安泰C
011265.OF,长盛安泰一年持有A
011821.OF,兴业兴智一年持有C
011190.OF,招商瑞安1年持有A
011191.OF,招商瑞安1年持有C
011266.OF,长盛安泰一年持有C
011721.OF,易方达悦信一年持有C
011988.OF,财通资管智选核心回报6个月持有C
011109.OF,南方晖元6个月持有A
011987.OF,财通资管智选核心回报6个月持有A
011843.OF,民生加银内核驱动A
012229.OF,华安众鑫90天滚动持有A
011844.OF,民生加银内核驱动C
010706.OF,景顺长城景骊成长
011996.OF,国泰诚益C
008491.OF,万家周期优势企业A
011110.OF,南方晖元6个月持有C
011995.OF,国泰诚益A
011317.OF,天弘创业板300ETF联接C
008492.OF,万家周期优势企业C
012230.OF,华安众鑫90天滚动持有C
011557.OF,平安稳健养老一年A
011723.OF,前海开源深圳特区精选C
011708.OF,中欧嘉益一年持有A
011316.OF,天弘创业板300ETF联接A
011722.OF,前海开源深圳特区精选A
011355.OF,华泰柏瑞港股通时代机遇A
011356.OF,华泰柏瑞港股通时代机遇C
010985.OF,国寿安保稳安C
011709.OF,中欧嘉益一年持有C
010984.OF,国寿安保稳安A
010998.OF,博道消费智航
970029.OF,安信资管瑞元添利一年持有A
860008.OF,光大阳光生活18个月持有A
011992.OF,汇安泓利一年持有C
970030.OF,安信资管瑞元添利一年持有B
011802.OF,中银证券盈瑞C
011991.OF,汇安泓利一年持有A
860061.OF,光大阳光生活18个月持有C
011584.OF,大成港股精选C
860060.OF,光大阳光生活18个月持有B
970031.OF,安信资管瑞元添利一年持有C
011801.OF,中银证券盈瑞A
011583.OF,大成港股精选A
011766.OF,兴银高端制造C
011765.OF,兴银高端制造A
011770.OF,富国精诚回报12个月持有C
516360.SH,新材料ETF
011769.OF,富国精诚回报12个月持有A
011971.OF,东财中证银行A
011972.OF,东财中证银行C
012169.OF,工银中债3-5年国开行E
012168.OF,工银中债1-5年进出口行E
012165.OF,工银彭博国开行债E
012172.OF,工银中债1-3年国开行E
012166.OF,工银中债1-3年农发债E
010869.OF,汇添富稳健欣享一年持有
012117.OF,中银证券创业板ETF联接C
011927.OF,博时汇誉回报A
011746.OF,南方誉浦一年持有A
516950.SH,基建ETF
012116.OF,中银证券创业板ETF联接A
159702.SZ,AIETF
516590.SH,智能汽车50ETF
011928.OF,博时汇誉回报C
010988.OF,中融鑫锐研究精选一年持有C
011733.OF,银华瑞祥一年持有
012118.OF,兴全恒裕C
011747.OF,南方誉浦一年持有C
010084.OF,蜂巢丰瑞A
010085.OF,蜂巢丰瑞C
516610.SH,医疗服务ETF
010374.OF,西部利得聚兴一年定开C
010987.OF,中融鑫锐研究精选一年持有A
010919.OF,鹏华招润一年持有A
010920.OF,鹏华招润一年持有C
011297.OF,汇添富优势行业一年定开C
011199.OF,交银鑫选回报C
011198.OF,交银鑫选回报A
011296.OF,汇添富优势行业一年定开A
010373.OF,西部利得聚兴一年定开A
010492.OF,大摩中债1-3年农发行债
012105.OF,永赢天天利E
011944.OF,招商金融债3个月定开
010834.OF,国泰同益18个月持有A
010835.OF,国泰同益18个月持有C
012104.OF,永赢货币E
011505.OF,上银丰益C
011504.OF,上银丰益A
011500.OF,九泰量化新兴产业
010647.OF,融通价值趋势C
010646.OF,融通价值趋势A
010625.OF,富国稳健增长C
010624.OF,富国稳健增长A
011233.OF,泰康福泰平衡养老FOFA
011701.OF,南方均衡回报C
011800.OF,申万菱信价值精选A
011506.OF,建信高端装备A
011507.OF,建信高端装备C
011780.OF,易方达稳泰一年持有C
011698.OF,南方均衡回报A
010921.OF,民生加银润利
010576.OF,民生加银兴利
011534.OF,万家民瑞祥明6个月持有A
011535.OF,万家民瑞祥明6个月持有C
011753.OF,广发核心优选六个月持有C
011779.OF,易方达稳泰一年持有A
011777.OF,易方达稳健增长A
011778.OF,易方达稳健增长C
011518.OF,嘉实价值臻选
011338.OF,兴全合远两年持有A
011339.OF,兴全合远两年持有C
011752.OF,广发核心优选六个月持有A
970025.OF,华安证券聚赢一年持有B
970024.OF,华安证券聚赢一年持有A
011932.OF,工银战略远见A
011933.OF,工银战略远见C
011443.OF,创金合信鑫瑞C
011442.OF,创金合信鑫瑞A
012115.OF,招商招丰纯债D
011999.OF,富国安泰90天短债A
012000.OF,富国安泰90天短债C
012135.OF,鹏华安裕5个月持有C
011055.OF,申万菱信安鑫智选C
011054.OF,申万菱信安鑫智选A
011281.OF,华宝双债增强C
011280.OF,华宝双债增强A
910021.OF,东方红启华三年持有A
159883.SZ,医疗器械ETF
012136.OF,景顺长城景泰鑫利纯债C
010941.OF,大成安享得利六个月持有C
011929.OF,申万菱信安泰稳利纯债一年定开
010940.OF,大成安享得利六个月持有A
012063.OF,天弘中债1-5年政策金融债
011864.OF,博时恒泰A
011327.OF,太平丰盈一年定开
011865.OF,博时恒泰C
011851.OF,天弘先进制造A
011852.OF,天弘先进制造C
011724.OF,东方红启恒三年持有B
910004.OF,东方红启恒三年持有A
011182.OF,长盛成长龙头C
011181.OF,长盛成长龙头A
011856.OF,安信均衡成长18个月持有A
011695.OF,华泰紫金信息科技6个月定开C
011694.OF,华泰紫金信息科技6个月定开A
011857.OF,安信均衡成长18个月持有C
011783.OF,泓德睿源三年持有
010897.OF,太平价值增长C
010896.OF,太平价值增长A
011295.OF,信诚量化阿尔法C
011171.OF,宝盈智慧生活C
011195.OF,广发睿铭两年持有C
010972.OF,华夏永鑫六个月持有C
011696.OF,南方浩睿进取京选3个月持有A
011697.OF,南方浩睿进取京选3个月持有C
011450.OF,招商企业优选A
011451.OF,招商企业优选C
011290.OF,前海联合添瑞一年持有A
010092.OF,永赢华嘉信用债A
011291.OF,前海联合添瑞一年持有C
010971.OF,华夏永鑫六个月持有A
010692.OF,华夏核心价值A
011684.OF,平安养老2045五年
011741.OF,博时成长精选C
011740.OF,博时成长精选A
010693.OF,华夏核心价值C
011170.OF,宝盈智慧生活A
011194.OF,广发睿铭两年持有A
012007.OF,万家瑞富C
011941.OF,大成全球美元债C美元
011940.OF,大成全球美元债A美元
010653.OF,农银汇理金玉
010382.OF,浙商智选价值C
010470.OF,圆信永丰聚优C
010381.OF,浙商智选价值A
010469.OF,圆信永丰聚优A
516900.SH,食品饮料ETF华安
011515.OF,中海海誉C
011514.OF,中海海誉A
516070.SH,碳中和50ETF
159886.SZ,机械ETF
010918.OF,德邦锐祥C
011949.OF,东吴多策略C
010917.OF,德邦锐祥A
012042.OF,鹏华中证银行C
012044.OF,鹏华中证证券C
012040.OF,鹏华中证信息技术C
011948.OF,东吴智慧医疗量化策略C
012041.OF,鹏华中证国防C
012043.OF,鹏华中证酒C
