ts_code,name
519507.OF,万家货币B
161826.OF,银华中证转债指数增强
000236.OF,工银月月薪定期支付A
000121.OF,华夏永福A
519730.OF,交银定期支付月月丰A
519731.OF,交银定期支付月月丰C
0001991.OF,国泰目标收益保本
166905.OF,民生加银平稳添利C
166904.SZ,民生添利定开
000225.OF,长盛年年收益A
000226.OF,长盛年年收益C
519663.OF,银河久益回报6个月定开C
519662.OF,银河久益回报6个月定开A
000179.OF,广发美国房地产A人民币
000180.OF,广发美国房地产A美元
163824.SZ,中银盛利
000220.OF,富国医疗保健行业A
000193.OF,国泰美国房地产开发
000242.OF,景顺长城策略精选A
000194.OF,银华信用四季红A
000172.OF,华泰柏瑞量化增强A
040046.OF,华安纳斯达克100联接A
040048.OF,华安纳斯达克100联接A美元现汇
040047.OF,华安纳斯达克100联接A美元现钞
150145.SZ,高贝塔A
150146.SZ,高贝塔B
000241.OF,宝盈核心优势C
000137.OF,民生加银岁岁增利A
000138.OF,民生加银岁岁增利C
161718.OF,招商沪深300高贝塔
0001661.OF,中海安鑫保本
000112.OF,易方达纯债1年C
000182.OF,景顺长城四季金利C
000111.OF,易方达纯债1年A
000181.OF,景顺长城四季金利A
000183.OF,嘉实丰益策略
000219.OF,博时裕益灵活配置
150141.SZ,国金300B
1676011.OF,国金沪深300
150140.SZ,国金300A
000208.OF,建信双债增强C
000207.OF,建信双债增强A
000246.OF,博时月月薪
167502.OF,安信宝利分级A
150137.SZ,宝利B
1675011.OF,安信宝利分级
000204.OF,国富日日收益B
000203.OF,国富日日收益A
000152.OF,大成景旭纯债A
000153.OF,大成景旭纯债C
000086.OF,南方稳利1年持有A
000244.OF,天弘稳利A
000245.OF,天弘稳利B
159927.SZ,A300ETF
518880.SH,黄金ETF
518800.SH,黄金基金ETF
000125.OF,上投摩根天颐年丰A
000213.OF,泰信鑫益C
000212.OF,泰信鑫益A
519661.OF,银河增利C
519660.OF,银河增利A
400022.OF,东方利群A
000209.OF,信诚新兴产业A
000264.OF,博时内需增长A
511210.SH,企债ETF
510450.SH,180高ETF
400020.OF,东方成长回报
000124.OF,华宝服务优选
000175.OF,汇添富高息债C
000174.OF,汇添富高息债A
000197.OF,富国一年期纯债
000195.OF,工银成长收益A
000196.OF,工银成长收益B
000060.OF,国联安中证股债动态
000200.OF,博时岁岁增利一年持有A
000064.OF,大摩纯债稳定增利C
000127.OF,农银汇理行业领先
000173.OF,汇添富美丽30A
000191.OF,富国信用债A
000192.OF,富国信用债C
000078.OF,工银信用纯债三个月定开债A
000079.OF,工银信用纯债三个月定开债C
000038.OF,广发理财7天B
0000371.OF,广发理财7天A
000151.OF,诺安信用债
000146.OF,长盛季季红1年期C
000145.OF,长盛季季红1年期A
0001701.OF,泰达宏利高票息B
000149.OF,华安双债添利A
000150.OF,华安双债添利C
0001691.OF,泰达宏利高票息A
000043.OF,嘉实美国成长人民币
000044.OF,嘉实美国成长美元现汇
519124.OF,浦银安盛季季添利C
519123.OF,浦银安盛季季添利A
000056.OF,建信消费升级
000122.OF,汇添富实业债A
000123.OF,汇添富实业债C
000136.OF,民生加银策略精选A
000120.OF,中银美丽中国
519156.OF,新华行业轮换配置A
519727.OF,交银成长30
000119.OF,广发聚鑫C
000118.OF,广发聚鑫A
000080.OF,天治可转债增强A
000081.OF,天治可转债增强C
000130.OF,大成景兴信用债A
000131.OF,大成景兴信用债C
000113.OF,嘉实如意宝AB
000115.OF,嘉实如意宝C
000142.OF,融通增强收益A
4720071.OF,汇添富理财7天B
4710071.OF,汇添富理财7天A
519050.OF,海富通安颐收益A
000198.OF,天弘余额宝
000082.OF,嘉实研究阿尔法
164815.SZ,原油LOF
000117.OF,广发轮动配置
000143.OF,鹏华双债加利A
000128.OF,大成景安短融A
000129.OF,大成景安短融B
519002.OF,华安安信消费服务A
000077.OF,工银信用纯债一年C
000074.OF,工银信用纯债一年A
000062.OF,银华量化智慧动力
000116.OF,嘉实丰益纯债
000107.OF,富国稳健增强AB
000109.OF,富国稳健增强C
000110.OF,金鹰元安A
159003.SZ,招商快线ETF
159004.OF,招商保证金快线B
519121.OF,浦银安盛6个月持有A
519122.OF,浦银安盛6个月持有C
000073.OF,摩根成长动力A
000106.OF,建信安心回报C
000105.OF,建信安心回报A
000072.OF,华安稳健回报A
166019.OF,中欧价值智选回报A
000070.OF,国投瑞银中高等级C
000069.OF,国投瑞银中高等级A
610108.OF,信澳信用债C
610008.OF,信澳信用债A
159926.SZ,国债ETF
000063.OF,长盛电子信息主题
000087.OF,嘉实中期国债ETF联接A
000088.OF,嘉实中期国债ETF联接C
000091.OF,信诚新双盈
000092.OF,信诚新双盈A
000093.OF,信诚新双盈B
162715.SZ,广发聚源LOF
162716.OF,广发聚源C
000065.OF,国富焦点驱动灵活配置A
161911.SZ,万家强化收益定开
159924.SZ,300等权
000066.OF,诺安鸿鑫A
000023.OF,南方中债中期票据C
000053.OF,鹏华永诚一年定开
000022.OF,南方中债中期票据A
000083.OF,汇添富消费行业
162109.OF,金鹰元盛分级A
1621081.OF,金鹰元盛分级
150132.SZ,元盛B
167901.SZ,华宸300
000103.OF,国泰境外高收益
0000901.OF,民生加银家盈月度B
513100.SH,纳指ETF
150120.SZ,鼎利进取
165808.OF,东吴鼎利A
1658071.OF,东吴鼎利分级
150134.SZ,德信B
160130.SZ,南方永利
150133.SZ,德信A
0000891.OF,民生加银家盈月度A
1677011.OF,德邦企债分级
000057.OF,中银消费主题
000028.OF,华富安鑫
510700.SH,百强ETF
000032.OF,易方达信用债A
650002.OF,英大纯债C
650001.OF,英大纯债A
000033.OF,易方达信用债C
519726.OF,交银稳固收益A
150129.SZ,丰利债B
000084.OF,博时安盈A
160623.OF,鹏华丰利A
1606221.OF,鹏华丰利分级
000085.OF,博时安盈C
000058.OF,国联安安泰灵活配置
000126.OF,招商安润A
000067.OF,民生加银转债优选A
000068.OF,民生加银转债优选C
519725.OF,交银双轮动C
519723.OF,交银双轮动AB
000030.OF,长城核心优选
519908.OF,华夏兴华A
000029.OF,富国宏观策略A
510510.SH,中证500ETF基金
630015.OF,华商大盘量化精选
511880.SH,银华日利ETF
159001.SZ,货币ETF
163112.SZ,申万债券
159002.OF,易方达保证金B
000045.OF,工银产业债A
161507.OF,银河沪深300成长增强指数
150121.SZ,银河优先
150122.SZ,银河进取
000046.OF,工银产业债B
150124.SZ,建信50B
150123.SZ,建信50A
510630.SH,消费30ETF
165312.OF,建信央视财经50
519887.OF,工银瑞信安心增利B
519886.OF,工银瑞信安心增利A
510650.SH,金融地产ETF
510660.SH,医药卫生ETF
510620.SH,材料行业
510610.SH,能源行业
519898.OF,大成现金宝A
519899.OF,大成现金宝B
000017.OF,财通可持续发展主题
163210.SZ,诺安纯债定开
163211.OF,诺安纯债C
000025.OF,大摩双利增强C
000024.OF,大摩双利增强A
000039.OF,农银汇理低估值高增长
161625.OF,融通可转债C
161624.OF,融通可转债A
519120.OF,浦银安盛战略新兴产业A
000042.OF,财通中证ESG100指数增强A
000008.OF,嘉实中证500ETF联接A
000004.OF,中海可转换债券C
000003.OF,中海可转换债券A
000014.OF,华夏聚利A
165313.SZ,建信优势LOF
000020.OF,景顺长城品质投资A
000049.OF,中银标普全球精选自然资源A
000027.OF,泰达宏利信用合利B
000026.OF,泰达宏利信用合利A
630016.OF,华商价值共享灵活配置
1616231.OF,融通七天理财B
1616221.OF,融通七天理财A
000048.OF,华夏双债增强C
000047.OF,华夏双债增强A
519528.OF,海富通现金管理货币A
519529.OF,海富通现金管理货币B
5197221.OF,交银理财60天B
000054.OF,鹏华双债增利A
519721.OF,交银理财60天A
000050.OF,长盛纯债A
000052.OF,长盛纯债C
000015.OF,华夏纯债A
000016.OF,华夏纯债C
000005.OF,嘉实增强信用
000007.OF,鹏华国有企业债
020035.OF,国泰上证5年期国债ETF联接A
020036.OF,国泰上证5年期国债ETF联接C
5191901.OF,万家岁得利
1648121.OF,工银瑞信增利分级
150128.SZ,工银增B
164813.OF,工银瑞信增利A
370027.OF,摩根智选30A
510310.SH,沪深300ETF易方达
511010.SH,国债ETF
000013.OF,易方达天天R
000010.OF,易方达天天B
000009.OF,易方达天天A
1617161.OF,招商双债增强分级
161717.OF,招商双债增强A
150127.SZ,双增B
160212.SZ,国泰估值LOF
159925.SZ,沪深300ETF南方
159923.SZ,中证100ETF
690212.OF,民生加银家盈7天B
4870211.OF,工银瑞信保本2号
290014.OF,泰信现代服务业
550018.OF,信诚优质纯债A
550019.OF,信诚优质纯债B
6900121.OF,民生加银家盈7天A
150118.SZ,房地产B
150117.SZ,房地产A
510500.SH,中证500ETF
159922.SZ,中证500ETF
206018.OF,鹏华产业债
160218.SZ,房地产LOF
270050.OF,广发新经济A
660116.OF,农银汇理7天理财B
6200091.OF,金元惠理惠利保本
217027.OF,招商央视财经50A
040040.OF,华安纯债A
040041.OF,华安纯债C
6600161.OF,农银汇理7天理财A
160720.SZ,中期企债
160721.OF,嘉实中证中期企业债C
750006.OF,安信现金管理货币A
750007.OF,安信现金管理货币B
161620.OF,融通核心价值A
163006.OF,长信利众A
519800.OF,华夏保证金A
519801.OF,华夏保证金B
150102.SZ,利众B
1630051.OF,长信利众分级
380009.OF,中银稳健添利A
370025.OF,上投摩根轮动添利A
370026.OF,上投摩根轮动添利C
050202.OF,博时亚洲票息美元现汇
050203.OF,博时亚洲票息美元现钞
050030.OF,博时亚洲票息人民币
3800101.OF,中银理财30天A
3800111.OF,中银理财30天B
690011.OF,民生加银积极成长
150119.OF,中欧纯债B
1660161.OF,中欧纯债分级
166017.OF,中欧纯债A
580009.OF,东吴多策略A
2100141.OF,金鹰元丰保本
710501.OF,富安达现金通货币A
710502.OF,富安达现金通货币B
531029.OF,建信双月安心B
5300291.OF,建信双月安心A
100073.OF,富国强回报C
100072.OF,富国强回报A
0500291.OF,博时理财30天A
050129.OF,博时理财30天B
4850221.OF,工银瑞信60天理财B
4851221.OF,工银瑞信60天理财A
740601.OF,长安货币A
740602.OF,长安货币B
4700211.OF,汇添富理财21天A
471021.OF,汇添富理财21天B
200017.OF,长城岁岁金理财
2023071.OF,南方理财30天A
2023081.OF,南方理财30天B
001078.OF,华夏现金宝B
001077.OF,华夏现金宝A
310339.OF,申万菱信货币B
1618241.OF,银华永兴纯债A
150116.OF,银华永兴纯债B
1618231.OF,银华永兴纯债
519511.OF,万家日日薪A
1100521.OF,易方达双月利A
1100531.OF,易方达双月利B
2700461.OF,广发理财30天A
270047.OF,广发理财30天B
5197171.OF,交银理财21天B
163908.OF,中海惠裕纯债分级A
1639071.OF,中海惠裕纯债分级
150114.SZ,惠裕B
1608101.OF,长盛同丰分级
160811.OF,长盛同丰分级A
150115.SZ,同丰B
511990.SH,华宝添益ETF
040042.OF,华安7日鑫A
040043.OF,华安7日鑫B
020033.OF,国泰民安增利A
020034.OF,国泰民安增利C
730003.OF,方正富邦货币A
730103.OF,方正富邦货币B
510330.SH,300ETF基金
675021.OF,西部利得稳定增利A
675023.OF,西部利得稳定增利C
380007.OF,中银理财7天A
380008.OF,中银理财7天B
519020.OF,国泰金泰A
040045.OF,华安添鑫中短债A
2022131.OF,南方安心保本一期
519888.OF,汇添富收益快线货币A
519889.OF,汇添富收益快线货币B
519153.OF,新华纯债添利C
519152.OF,新华纯债添利A
7200031.OF,财通保本
5300281.OF,建信月盈安心理财A
5310281.OF,建信月盈安心理财B
206016.OF,鹏华月月发A
206017.OF,鹏华月月发B
4000181.OF,东方央视财经50指数增强
519718.OF,交银纯债AB
519720.OF,交银纯债C
100070.OF,富国强收益A
100071.OF,富国强收益C
750005.OF,安信平稳增长A
163415.SZ,兴全商业模式LOF
690010.OF,民生加银现金增利A
690210.OF,民生加银现金增利B
070088.OF,嘉实货币B
161821.SZ,银华50A
161822.OF,银华中证中票50C
253070.OF,国联安中债信用债指数增强A
550017.OF,信诚添金分级
5500151.OF,信诚季季添金
5500161.OF,信诚岁岁添金
166015.OF,中欧货币B
166014.OF,中欧货币A
270048.OF,广发纯债A
380005.OF,中银纯债A
380006.OF,中银纯债C
270049.OF,广发纯债C
630112.OF,华商现金增利B
630012.OF,华商现金增利A
233015.OF,大摩量化配置A
070037.OF,嘉实纯债A
070038.OF,嘉实纯债C
020032.OF,国泰现金管理B
020031.OF,国泰现金管理A
121013.OF,国投瑞银纯债A
128013.OF,国投瑞银纯债B
159921.SZ,中小等权
288201.OF,华夏货币B
3200221.OF,诺安中小板等权ETF联接
210012.OF,金鹰货币A
210013.OF,金鹰货币B
2170261.OF,招商理财7天B
001065.OF,华夏海外收益A美元现汇
001066.OF,华夏海外收益A美元现钞
001061.OF,华夏海外收益A人民币
001063.OF,华夏海外收益C
2170251.OF,招商理财7天A
050028.OF,博时安心收益A
050128.OF,博时安心收益C
460008.OF,华泰柏瑞稳健收益A
460108.OF,华泰柏瑞稳健收益C
519669.OF,银河领先债券A
2100101.OF,金鹰元泰精选信用债A
2100111.OF,金鹰元泰精选信用债C
080018.OF,长盛添利60天理财A
080019.OF,长盛添利60天理财B
0900231.OF,大成月月盈A
0910231.OF,大成月月盈B
320021.OF,诺安双利
370024.OF,摩根核心优选A
420009.OF,天弘安康颐养A
5500121.OF,信诚理财7日盈A
5500131.OF,信诚理财7日盈B
700005.OF,平安添利A
700006.OF,平安添利C
1100511.OF,易方达月月利B
040039.OF,华安日日鑫B
1100501.OF,易方达月月利A
040038.OF,华安日日鑫A
100066.OF,富国纯债AB
100068.OF,富国纯债C
590009.OF,中邮稳定收益A
590010.OF,中邮稳定收益C
091022.OF,大成现金增利B
260117.OF,景顺长城支柱产业
730002.OF,方正富邦红利精选A
090022.OF,大成现金增利A
530021.OF,建信纯债A
531021.OF,建信纯债C
166902.SZ,民生增利定开
166903.OF,民生加银平稳增利C
660015.OF,农银汇理行业轮动A
485019.OF,工银信用纯债B
485119.OF,工银信用纯债A
161120.OF,易方达中债新综合C
161119.SZ,易方达新综债LOF
5197141.OF,交银沪深300等权
161618.OF,融通岁岁添利A
161619.OF,融通岁岁添利B
519716.OF,交银理财21天A
160621.SZ,鹏华丰和LOF
080016.OF,长盛添利30天A
080017.OF,长盛添利30天B
380003.OF,中银理财60天A
380004.OF,中银理财60天B
4851201.OF,工银瑞信14天理财A
4850201.OF,工银瑞信14天理财B
1648111.OF,工银瑞信深证100
150112.SZ,深100A
150113.SZ,深100B
3600191.OF,光大添天盈A
360020.OF,光大添天盈B
0010571.OF,华夏理财30天A
0010581.OF,华夏理财30天B
100007.OF,富国7天理财宝A
101007.OF,富国7天理财宝B
2023061.OF,南方理财60天B
2023051.OF,南方理财60天A
472028.OF,汇添富理财28天B
471028.OF,汇添富理财28天A
400016.OF,东方强化收益
150100.SZ,资源A
150101.SZ,资源B
160620.SZ,资源LOF
0200291.OF,国泰6个月A
020030.OF,国泰6个月B
770001.OF,德邦优化
750002.OF,安信目标收益A
202027.OF,南方高端装备A
750003.OF,安信目标收益C
370023.OF,上投摩根中证消费
380002.OF,中银理财14天B
380001.OF,中银理财14天A
070033.OF,嘉实增强收益定期A
519679.OF,银河主题策略
519189.OF,万家信用恒利C
519188.OF,万家信用恒利A
150106.SZ,中小A
150107.SZ,中小B
0900211.OF,大成月添利理财A
0910211.OF,大成月添利理财B
1611181.OF,易方达中小板指数
270044.OF,广发双债添利A
270045.OF,广发双债添利C
163823.OF,中银稳健策略灵活
519119.OF,浦银安盛幸福回报B
470010.OF,汇添富多元收益A
470011.OF,汇添富多元收益C
519118.OF,浦银安盛幸福回报A
686869.OF,浙商聚盈纯债C
686868.OF,浙商聚盈纯债A
150108.SZ,同辉100A
150109.SZ,同辉100B
1608091.OF,长盛同辉深证100等权
001031.OF,华夏安康信用优选A
001033.OF,华夏安康信用优选C
450018.OF,国富恒久信用A
450019.OF,国富恒久信用C
700004.OF,平安灵活配置A
150092.SZ,诺德300A
150093.SZ,诺德300B
165707.OF,诺德深证300分级
150094.SZ,泰信400A
150095.SZ,泰信400B
040036.OF,华安安心收益A
040037.OF,华安安心收益B
162907.OF,泰信基本面400
050027.OF,博时信用债纯债A
1663011.OF,华商中证500分级
150110.SZ,华商500A
150111.SZ,华商500B
360021.OF,光大添盛理财A
360022.OF,光大添盛理财B
660014.OF,农银汇理深证100指数增强
610007.OF,信澳消费优选
100061.OF,富国中国中小盘人民币
206015.OF,鹏华纯债
180033.OF,银华上证50等权ETF联接
070036.OF,嘉实理财宝7天B
070035.OF,嘉实理财宝7天A
0900201.OF,大成500沪市ETF联接
233013.OF,大摩多元收益C
233012.OF,大摩多元收益A
762001.OF,国金国鑫灵活配置A
050026.OF,博时医疗保健行业A
5300141.OF,建信双周安心理财A
